Time,Watts
2013-01-18 20:15:41 , 2028
2013-01-18 20:15:42 , 4427
2013-01-18 20:16:36 , 4427
2013-01-18 20:16:37 , 2541
2013-01-18 20:16:46 , 2541
2013-01-18 20:16:47 , 1950
2013-01-18 20:17:13 , 1950
2013-01-18 20:17:14 , 2773
2013-01-18 20:18:32 , 2773
2013-01-18 20:18:34 , 1982
2013-01-18 20:18:43 , 1982
2013-01-18 20:18:44 , 2693
2013-01-18 20:18:53 , 2693
2013-01-18 20:18:54 , 1966
2013-01-18 20:19:03 , 1966
2013-01-18 20:19:04 , 2533
2013-01-18 20:19:22 , 2533
2013-01-18 20:19:23 , 928
2013-01-18 20:19:32 , 928
2013-01-18 20:19:33 , 1677
2013-01-18 20:19:51 , 1677
2013-01-18 20:19:52 , 3820
2013-01-18 20:20:01 , 3820
2013-01-18 20:20:02 , 4291
2013-01-18 20:20:28 , 4291
2013-01-18 20:20:29 , 5083
2013-01-18 20:21:14 , 5083
2013-01-18 20:21:15 , 4419
2013-01-18 20:21:24 , 4419
2013-01-18 20:21:25 , 5011
2013-01-18 20:21:44 , 5011
2013-01-18 20:21:45 , 4483
2013-01-18 20:21:54 , 4483
2013-01-18 20:21:55 , 4971
2013-01-18 20:22:04 , 4971
2013-01-18 20:22:05 , 1822
2013-01-18 20:22:14 , 1822
2013-01-18 20:22:15 , 2405
2013-01-18 20:22:24 , 2405
2013-01-18 20:22:25 , 2685
2013-01-18 20:23:02 , 2685
2013-01-18 20:23:03 , 1710
2013-01-18 20:23:30 , 1710
2013-01-18 20:23:31 , 2085
2013-01-18 20:24:42 , 2085
2013-01-18 20:24:43 , 2540
2013-01-18 20:24:53 , 2540
2013-01-18 20:24:54 , 2065
2013-01-18 20:25:29 , 2065
2013-01-18 20:25:30 , 1284
2013-01-18 20:25:39 , 1284
2013-01-18 20:25:40 , 1144
2013-01-18 20:25:49 , 1144
2013-01-18 20:25:50 , 891
2013-01-18 20:26:00 , 891
2013-01-18 20:26:01 , 1115
2013-01-18 20:26:54 , 1115
2013-01-18 20:26:55 , 1585
2013-01-18 20:27:04 , 1585
2013-01-18 20:27:05 , 1085
2013-01-18 20:27:23 , 1085
2013-01-18 20:27:24 , 1234
2013-01-18 20:28:08 , 1234
2013-01-18 20:28:09 , 1086
2013-01-18 20:28:53 , 1086
2013-01-18 20:28:54 , 967
2013-01-18 20:29:39 , 967
2013-01-18 20:29:40 , 1232
2013-01-18 20:29:49 , 1232
2013-01-18 20:29:50 , 1000
2013-01-18 20:30:00 , 1000
2013-01-18 20:30:01 , 1163
2013-01-18 20:30:10 , 1163
2013-01-18 20:30:11 , 1029
2013-01-18 20:32:32 , 1029
2013-01-18 20:32:33 , 903
2013-01-18 20:33:01 , 903
2013-01-18 20:33:02 , 687
2013-01-18 20:33:46 , 687
2013-01-18 20:33:47 , 613
2013-01-18 20:34:13 , 613
2013-01-18 20:34:14 , 823
2013-01-18 20:34:23 , 823
2013-01-18 20:34:24 , 604
2013-01-18 20:36:20 , 604
2013-01-18 20:36:21 , 786
2013-01-18 20:39:14 , 786
2013-01-18 20:39:15 , 706
2013-01-18 20:41:26 , 706
2013-01-18 20:41:27 , 610
2013-01-18 20:41:36 , 610
2013-01-18 20:41:37 , 715
2013-01-18 20:42:04 , 715
2013-01-18 20:42:05 , 630
2013-01-18 20:42:32 , 630
2013-01-18 20:42:33 , 811
2013-01-18 20:48:01 , 811
2013-01-18 20:48:02 , 898
2013-01-18 20:48:29 , 898
2013-01-18 20:48:30 , 795
2013-01-18 20:48:57 , 795
2013-01-18 20:48:58 , 963
2013-01-18 20:49:07 , 963
2013-01-18 20:49:08 , 768
2013-01-18 20:50:08 , 768
2013-01-18 20:50:09 , 899
2013-01-18 20:50:18 , 899
2013-01-18 20:50:19 , 787
2013-01-18 20:51:39 , 787
2013-01-18 20:51:40 , 685
2013-01-18 20:51:57 , 685
2013-01-18 20:51:58 , 823
2013-01-18 20:53:06 , 823
2013-01-18 20:53:07 , 733
2013-01-18 20:54:34 , 733
2013-01-18 20:54:35 , 848
2013-01-18 20:55:01 , 848
2013-01-18 20:55:02 , 760
2013-01-18 20:55:11 , 760
2013-01-18 20:55:12 , 844
2013-01-18 20:56:04 , 844
2013-01-18 20:56:05 , 748
2013-01-18 20:56:41 , 748
2013-01-18 20:56:42 , 833
2013-01-18 20:57:35 , 833
2013-01-18 20:57:36 , 724
2013-01-18 20:58:03 , 724
2013-01-18 20:58:04 , 871
2013-01-18 21:00:15 , 871
2013-01-18 21:00:16 , 715
2013-01-18 21:00:35 , 715
2013-01-18 21:00:36 , 866
2013-01-18 21:01:21 , 866
2013-01-18 21:01:22 , 759
2013-01-18 21:01:57 , 759
2013-01-18 21:01:58 , 848
2013-01-18 21:02:35 , 848
2013-01-18 21:02:36 , 722
2013-01-18 21:02:45 , 722
2013-01-18 21:02:46 , 818
2013-01-18 21:04:43 , 818
2013-01-18 21:04:44 , 725
2013-01-18 21:05:11 , 725
2013-01-18 21:05:12 , 807
2013-01-18 21:05:39 , 807
2013-01-18 21:05:40 , 718
2013-01-18 21:07:33 , 718
2013-01-18 21:07:34 , 637
2013-01-18 21:08:19 , 637
2013-01-18 21:08:20 , 1499
2013-01-18 21:08:29 , 1499
2013-01-18 21:08:30 , 1682
2013-01-18 21:11:23 , 1682
2013-01-18 21:11:24 , 711
2013-01-18 21:11:51 , 711
2013-01-18 21:11:52 , 1695
2013-01-18 21:13:44 , 1695
2013-01-18 21:13:45 , 727
2013-01-18 21:18:05 , 727
2013-01-18 21:18:06 , 623
2013-01-18 21:18:24 , 623
2013-01-18 21:18:25 , 692
2013-01-18 21:18:34 , 692
2013-01-18 21:18:35 , 564
2013-01-18 21:19:18 , 564
2013-01-18 21:19:19 , 716
2013-01-18 21:23:46 , 716
2013-01-18 21:23:47 , 625
2013-01-18 21:24:21 , 625
2013-01-18 21:24:22 , 696
2013-01-18 21:24:56 , 696
2013-01-18 21:24:57 , 576
2013-01-18 21:25:06 , 576
2013-01-18 21:25:07 , 701
2013-01-18 21:26:26 , 701
2013-01-18 21:26:27 , 568
2013-01-18 21:26:36 , 568
2013-01-18 21:26:37 , 691
2013-01-18 21:35:22 , 691
2013-01-18 21:35:23 , 560
2013-01-18 21:35:32 , 560
2013-01-18 21:35:33 , 703
2013-01-18 21:36:34 , 703
2013-01-18 21:36:35 , 614
2013-01-18 21:36:54 , 614
2013-01-18 21:36:55 , 706
2013-01-18 21:37:38 , 706
2013-01-18 21:37:39 , 790
2013-01-18 21:41:41 , 790
2013-01-18 21:41:42 , 687
2013-01-18 21:42:16 , 687
2013-01-18 21:42:17 , 546
2013-01-18 21:42:26 , 546
2013-01-18 21:42:27 , 719
2013-01-18 21:48:54 , 719
2013-01-18 21:48:55 , 548
2013-01-18 21:49:04 , 548
2013-01-18 21:49:05 , 715
2013-01-18 21:51:50 , 715
2013-01-18 21:51:51 , 625
2013-01-18 21:52:00 , 625
2013-01-18 21:52:01 , 696
2013-01-18 21:56:40 , 696
2013-01-18 21:56:41 , 790
2013-01-18 21:56:58 , 790
2013-01-18 21:56:59 , 601
2013-01-18 21:57:09 , 601
2013-01-18 21:57:10 , 788
2013-01-18 21:57:19 , 788
2013-01-18 21:57:20 , 619
2013-01-18 21:57:38 , 619
2013-01-18 21:57:39 , 795
2013-01-18 22:00:49 , 795
2013-01-18 22:00:50 , 665
2013-01-18 22:00:59 , 665
2013-01-18 22:01:00 , 810
2013-01-18 22:02:54 , 810
2013-01-18 22:02:55 , 682
2013-01-18 22:03:21 , 682
2013-01-18 22:03:22 , 791
2013-01-18 22:03:39 , 791
2013-01-18 22:03:40 , 709
2013-01-18 22:03:49 , 709
2013-01-18 22:03:50 , 785
2013-01-18 22:03:59 , 785
2013-01-18 22:04:00 , 696
2013-01-18 22:04:44 , 696
2013-01-18 22:04:45 , 858
2013-01-18 22:07:32 , 858
2013-01-18 22:07:33 , 746
2013-01-18 22:08:26 , 746
2013-01-18 22:08:27 , 878
2013-01-18 22:08:53 , 878
2013-01-18 22:08:54 , 725
2013-01-18 22:09:31 , 725
2013-01-18 22:09:32 , 3348
2013-01-18 22:11:18 , 3348
2013-01-18 22:11:19 , 838
2013-01-18 22:13:03 , 838
2013-01-18 22:13:04 , 746
2013-01-18 22:15:22 , 746
2013-01-18 22:15:23 , 569
2013-01-18 22:21:26 , 569
2013-01-18 22:21:27 , 476
2013-01-18 22:22:55 , 476
2013-01-18 22:22:56 , 556
2013-01-18 22:24:43 , 556
2013-01-18 22:24:44 , 486
2013-01-18 22:24:54 , 486
2013-01-18 22:24:55 , 560
2013-01-18 22:26:05 , 560
2013-01-18 22:26:06 , 677
2013-01-18 22:26:15 , 677
2013-01-18 22:26:16 , 557
2013-01-18 22:26:25 , 557
2013-01-18 22:26:26 , 498
2013-01-18 22:26:35 , 498
2013-01-18 22:26:36 , 563
2013-01-18 22:27:19 , 563
2013-01-18 22:27:20 , 504
2013-01-18 22:30:32 , 504
2013-01-18 22:30:33 , 601
2013-01-18 22:31:52 , 601
2013-01-18 22:31:53 , 524
2013-01-18 22:32:19 , 524
2013-01-18 22:32:20 , 671
2013-01-18 22:32:29 , 671
2013-01-18 22:32:30 , 591
2013-01-18 22:32:39 , 591
2013-01-18 22:32:40 , 689
2013-01-18 22:33:41 , 689
2013-01-18 22:33:42 , 602
2013-01-18 22:39:31 , 602
2013-01-18 22:39:32 , 2620
2013-01-18 22:41:33 , 2620
2013-01-18 22:41:34 , 692
2013-01-18 22:43:32 , 692
2013-01-18 22:43:33 , 609
2013-01-18 22:45:00 , 609
2013-01-18 22:45:01 , 698
2013-01-18 22:45:45 , 698
2013-01-18 22:45:46 , 608
2013-01-18 22:46:22 , 608
2013-01-18 22:46:23 , 686
2013-01-18 22:47:05 , 686
2013-01-18 22:47:06 , 554
2013-01-18 22:47:41 , 554
2013-01-18 22:47:42 , 660
2013-01-18 22:48:08 , 660
2013-01-18 22:48:09 , 736
2013-01-18 22:48:35 , 736
2013-01-18 22:48:36 , 654
2013-01-18 22:48:53 , 654
2013-01-18 22:48:54 , 559
2013-01-18 22:49:03 , 559
2013-01-18 22:49:04 , 667
2013-01-18 22:59:31 , 667
2013-01-18 22:59:32 , 571
2013-01-18 22:59:41 , 571
2013-01-18 22:59:42 , 717
2013-01-18 23:03:09 , 717
2013-01-18 23:03:10 , 639
2013-01-18 23:04:46 , 639
2013-01-18 23:04:47 , 457
2013-01-18 23:04:56 , 457
2013-01-18 23:04:57 , 574
2013-01-18 23:05:06 , 574
2013-01-18 23:05:07 , 506
2013-01-18 23:05:16 , 506
2013-01-18 23:05:17 , 561
2013-01-18 23:05:34 , 561
2013-01-18 23:05:35 , 618
2013-01-18 23:06:21 , 618
2013-01-18 23:06:22 , 698
2013-01-18 23:06:31 , 698
2013-01-18 23:06:32 , 807
2013-01-18 23:06:50 , 807
2013-01-18 23:06:51 , 724
2013-01-18 23:07:09 , 724
2013-01-18 23:07:10 , 648
2013-01-18 23:08:10 , 648
2013-01-18 23:08:11 , 713
2013-01-18 23:09:03 , 713
2013-01-18 23:09:04 , 619
2013-01-18 23:09:13 , 619
2013-01-18 23:09:14 , 740
2013-01-18 23:09:41 , 740
2013-01-18 23:09:42 , 589
2013-01-18 23:10:26 , 589
2013-01-18 23:10:27 , 677
2013-01-18 23:10:36 , 677
2013-01-18 23:10:37 , 547
2013-01-18 23:11:04 , 547
2013-01-18 23:11:05 , 663
2013-01-18 23:12:50 , 663
2013-01-18 23:12:51 , 583
2013-01-18 23:13:43 , 583
2013-01-18 23:13:44 , 667
2013-01-18 23:14:02 , 667
2013-01-18 23:14:03 , 583
2013-01-18 23:14:12 , 583
2013-01-18 23:14:13 , 657
2013-01-18 23:18:10 , 657
2013-01-18 23:18:11 , 578
2013-01-18 23:18:29 , 578
2013-01-18 23:18:30 , 639
2013-01-18 23:26:10 , 639
2013-01-18 23:26:11 , 552
2013-01-18 23:26:20 , 552
2013-01-18 23:26:21 , 1818
2013-01-18 23:26:31 , 1818
2013-01-18 23:26:32 , 630
2013-01-18 23:27:48 , 630
2013-01-18 23:27:49 , 715
2013-01-18 23:30:28 , 715
2013-01-18 23:30:29 , 631
2013-01-18 23:33:04 , 631
2013-01-18 23:33:05 , 706
2013-01-18 23:33:32 , 706
2013-01-18 23:33:33 , 601
2013-01-18 23:36:00 , 601
2013-01-18 23:36:01 , 446
2013-01-18 23:36:11 , 446
2013-01-18 23:36:12 , 566
2013-01-18 23:36:21 , 566
2013-01-18 23:36:22 , 656
2013-01-18 23:36:31 , 656
2013-01-18 23:36:32 , 547
2013-01-18 23:36:50 , 547
2013-01-18 23:36:51 , 694
2013-01-18 23:37:00 , 694
2013-01-18 23:37:01 , 544
2013-01-18 23:37:10 , 544
2013-01-18 23:37:11 , 647
2013-01-18 23:37:47 , 647
2013-01-18 23:37:48 , 550
2013-01-18 23:37:57 , 550
2013-01-18 23:37:58 , 762
2013-01-18 23:38:34 , 762
2013-01-18 23:38:35 , 569
2013-01-18 23:38:44 , 569
2013-01-18 23:38:45 , 660
2013-01-18 23:38:54 , 660
2013-01-18 23:38:55 , 496
2013-01-18 23:39:12 , 496
2013-01-18 23:39:13 , 547
2013-01-18 23:39:31 , 547
2013-01-18 23:39:32 , 643
2013-01-18 23:39:57 , 643
2013-01-18 23:39:58 , 523
2013-01-18 23:40:07 , 523
2013-01-18 23:40:08 , 651
2013-01-18 23:40:52 , 651
2013-01-18 23:40:53 , 575
2013-01-18 23:41:20 , 575
2013-01-18 23:41:21 , 662
2013-01-18 23:42:29 , 662
2013-01-18 23:42:30 , 535
2013-01-18 23:42:47 , 535
2013-01-18 23:42:48 , 263
2013-01-18 23:42:57 , 263
2013-01-18 23:42:58 , 522
2013-01-18 23:43:07 , 522
2013-01-18 23:43:08 , 452
2013-01-18 23:43:26 , 452
2013-01-18 23:43:27 , 247
2013-01-18 23:43:52 , 247
2013-01-18 23:43:53 , 346
2013-01-18 23:44:10 , 346
2013-01-18 23:44:11 , 409
2013-01-18 23:44:46 , 409
2013-01-18 23:44:47 , 589
2013-01-18 23:45:05 , 589
2013-01-18 23:45:06 , 483
2013-01-18 23:48:59 , 483
2013-01-18 23:49:00 , 426
2013-01-18 23:50:00 , 426
2013-01-18 23:50:01 , 479
2013-01-19 00:02:47 , 479
2013-01-19 00:02:48 , 531
2013-01-19 00:05:40 , 531
2013-01-19 00:05:41 , 434
2013-01-19 00:07:08 , 434
2013-01-19 00:07:09 , 494
2013-01-19 00:16:31 , 494
2013-01-19 00:16:32 , 444
2013-01-19 00:20:34 , 444
2013-01-19 00:20:35 , 528
2013-01-19 00:24:38 , 528
2013-01-19 00:24:39 , 466
2013-01-19 00:27:42 , 466
2013-01-19 00:27:43 , 521
2013-01-19 00:27:52 , 521
2013-01-19 00:27:53 , 453
2013-01-19 00:40:26 , 453
2013-01-19 00:40:27 , 390
2013-01-19 00:48:14 , 390
2013-01-19 00:48:15 , 445
2013-01-19 00:50:31 , 445
2013-01-19 00:50:32 , 337
2013-01-19 00:50:49 , 337
2013-01-19 00:50:50 , 301
2013-01-19 00:53:11 , 301
2013-01-19 00:53:12 , 267
2013-01-19 01:12:27 , 267
2013-01-19 01:12:28 , 178
2013-01-19 01:16:34 , 178
2013-01-19 01:16:35 , 203
2013-01-19 01:20:24 , 203
2013-01-19 01:20:25 , 175
2013-01-19 01:35:38 , 175
2013-01-19 01:35:39 , 197
2013-01-19 01:35:57 , 197
2013-01-19 01:35:58 , 177
2013-01-19 01:44:57 , 177
2013-01-19 01:44:58 , 1198
2013-01-19 01:45:07 , 1198
2013-01-19 01:45:08 , 206
2013-01-19 01:48:57 , 206
2013-01-19 01:48:58 , 173
2013-01-19 02:12:53 , 173
2013-01-19 02:12:54 , 191
2013-01-19 02:14:09 , 191
2013-01-19 02:14:10 , 246
2013-01-19 02:14:43 , 246
2013-01-19 02:14:44 , 219
2013-01-19 02:18:02 , 219
2013-01-19 02:18:03 , 157
2013-01-19 02:24:19 , 157
2013-01-19 02:24:20 , 141
2013-01-19 02:43:13 , 141
2013-01-19 02:43:14 , 209
2013-01-19 02:43:48 , 209
2013-01-19 02:43:49 , 188
2013-01-19 02:47:14 , 188
2013-01-19 02:47:15 , 133
2013-01-19 03:12:56 , 133
2013-01-19 03:12:57 , 205
2013-01-19 03:16:54 , 205
2013-01-19 03:16:55 , 172
2013-01-19 03:43:10 , 172
2013-01-19 03:43:11 , 209
2013-01-19 03:44:01 , 209
2013-01-19 03:44:02 , 188
2013-01-19 03:48:40 , 188
2013-01-19 03:48:41 , 166
2013-01-19 04:13:58 , 166
2013-01-19 04:13:59 , 199
2013-01-19 04:17:56 , 199
2013-01-19 04:17:57 , 179
2013-01-19 04:24:53 , 179
2013-01-19 04:24:54 , 199
2013-01-19 04:27:38 , 199
2013-01-19 04:27:39 , 175
2013-01-19 04:44:47 , 175
2013-01-19 04:44:48 , 1280
2013-01-19 04:45:05 , 1280
2013-01-19 04:45:06 , 193
2013-01-19 04:48:48 , 193
2013-01-19 04:48:49 , 167
2013-01-19 05:15:46 , 167
2013-01-19 05:15:47 , 208
2013-01-19 05:19:44 , 208
2013-01-19 05:19:45 , 175
2013-01-19 05:47:04 , 175
2013-01-19 05:47:05 , 201
2013-01-19 05:48:52 , 201
2013-01-19 05:48:53 , 236
2013-01-19 05:51:13 , 236
2013-01-19 05:51:14 , 165
2013-01-19 05:54:38 , 165
2013-01-19 05:54:39 , 147
2013-01-19 06:18:17 , 147
2013-01-19 06:18:18 , 132
2013-01-19 06:18:36 , 132
2013-01-19 06:18:37 , 209
2013-01-19 06:18:54 , 209
2013-01-19 06:18:55 , 186
2013-01-19 06:22:37 , 186
2013-01-19 06:22:38 , 138
2013-01-19 06:43:08 , 138
2013-01-19 06:43:09 , 124
2013-01-19 06:49:17 , 124
2013-01-19 06:49:18 , 178
2013-01-19 06:49:52 , 178
2013-01-19 06:49:53 , 211
2013-01-19 06:53:59 , 211
2013-01-19 06:54:00 , 174
2013-01-19 07:15:45 , 174
2013-01-19 07:15:46 , 202
2013-01-19 07:15:55 , 202
2013-01-19 07:15:56 , 181
2013-01-19 07:22:06 , 181
2013-01-19 07:22:07 , 206
2013-01-19 07:26:13 , 206
2013-01-19 07:26:14 , 178
2013-01-19 07:54:38 , 178
2013-01-19 07:54:39 , 199
2013-01-19 07:58:37 , 199
2013-01-19 07:58:38 , 175
2013-01-19 08:27:18 , 175
2013-01-19 08:27:19 , 209
2013-01-19 08:31:26 , 209
2013-01-19 08:31:27 , 178
2013-01-19 08:34:03 , 178
2013-01-19 08:34:04 , 394
2013-01-19 08:34:47 , 394
2013-01-19 08:34:48 , 441
2013-01-19 08:35:48 , 441
2013-01-19 08:35:49 , 542
2013-01-19 08:35:58 , 542
2013-01-19 08:35:59 , 436
2013-01-19 08:36:16 , 436
2013-01-19 08:36:17 , 391
2013-01-19 08:36:27 , 391
2013-01-19 08:36:28 , 2981
2013-01-19 08:38:12 , 2981
2013-01-19 08:38:13 , 3780
2013-01-19 08:39:41 , 3780
2013-01-19 08:39:42 , 1183
2013-01-19 08:40:08 , 1183
2013-01-19 08:40:09 , 418
2013-01-19 08:42:40 , 418
2013-01-19 08:42:41 , 376
2013-01-19 08:42:50 , 376
2013-01-19 08:42:51 , 422
2013-01-19 08:43:00 , 422
2013-01-19 08:43:01 , 467
2013-01-19 08:43:10 , 467
2013-01-19 08:43:11 , 358
2013-01-19 08:43:20 , 358
2013-01-19 08:43:21 , 429
2013-01-19 08:43:31 , 429
2013-01-19 08:43:32 , 475
2013-01-19 08:43:50 , 475
2013-01-19 08:43:51 , 374
2013-01-19 08:44:00 , 374
2013-01-19 08:44:01 , 456
2013-01-19 08:44:54 , 456
2013-01-19 08:44:55 , 518
2013-01-19 08:46:39 , 518
2013-01-19 08:46:40 , 587
2013-01-19 08:47:58 , 587
2013-01-19 08:47:59 , 527
2013-01-19 08:48:17 , 527
2013-01-19 08:48:18 , 602
2013-01-19 08:49:45 , 602
2013-01-19 08:49:46 , 516
2013-01-19 08:49:55 , 516
2013-01-19 08:49:56 , 602
2013-01-19 08:50:14 , 602
2013-01-19 08:50:15 , 533
2013-01-19 08:51:07 , 533
2013-01-19 08:51:08 , 587
2013-01-19 08:52:44 , 587
2013-01-19 08:52:45 , 504
2013-01-19 08:53:03 , 504
2013-01-19 08:53:04 , 427
2013-01-19 08:53:22 , 427
2013-01-19 08:53:23 , 496
2013-01-19 08:53:32 , 496
2013-01-19 08:53:33 , 437
2013-01-19 08:53:42 , 437
2013-01-19 08:53:43 , 562
2013-01-19 08:53:52 , 562
2013-01-19 08:53:53 , 504
2013-01-19 08:54:10 , 504
2013-01-19 08:54:11 , 580
2013-01-19 08:54:21 , 580
2013-01-19 08:54:22 , 379
2013-01-19 08:54:31 , 379
2013-01-19 08:54:32 , 535
2013-01-19 08:54:58 , 535
2013-01-19 08:54:59 , 478
2013-01-19 08:55:08 , 478
2013-01-19 08:55:09 , 542
2013-01-19 08:58:39 , 542
2013-01-19 08:58:40 , 646
2013-01-19 09:00:56 , 646
2013-01-19 09:00:57 , 572
2013-01-19 09:03:07 , 572
2013-01-19 09:03:08 , 507
2013-01-19 09:04:44 , 507
2013-01-19 09:04:45 , 569
2013-01-19 09:05:52 , 569
2013-01-19 09:05:53 , 487
2013-01-19 09:06:11 , 487
2013-01-19 09:06:12 , 552
2013-01-19 09:07:20 , 552
2013-01-19 09:07:21 , 475
2013-01-19 09:07:30 , 475
2013-01-19 09:07:31 , 533
2013-01-19 09:08:22 , 533
2013-01-19 09:08:23 , 588
2013-01-19 09:09:08 , 588
2013-01-19 09:09:09 , 529
2013-01-19 09:12:07 , 529
2013-01-19 09:12:08 , 594
2013-01-19 09:12:17 , 594
2013-01-19 09:12:18 , 523
2013-01-19 09:13:19 , 523
2013-01-19 09:13:20 , 436
2013-01-19 09:13:29 , 436
2013-01-19 09:13:30 , 529
2013-01-19 09:16:31 , 529
2013-01-19 09:16:32 , 466
2013-01-19 09:16:50 , 466
2013-01-19 09:16:51 , 523
2013-01-19 09:21:30 , 523
2013-01-19 09:21:31 , 448
2013-01-19 09:21:59 , 448
2013-01-19 09:22:00 , 538
2013-01-19 09:27:25 , 538
2013-01-19 09:27:26 , 468
2013-01-19 09:27:36 , 468
2013-01-19 09:27:37 , 529
2013-01-19 09:28:21 , 529
2013-01-19 09:28:22 , 615
2013-01-19 09:29:13 , 615
2013-01-19 09:29:14 , 2171
2013-01-19 09:29:23 , 2171
2013-01-19 09:29:24 , 686
2013-01-19 09:30:49 , 686
2013-01-19 09:30:50 , 800
2013-01-19 09:30:59 , 800
2013-01-19 09:31:00 , 646
2013-01-19 09:31:09 , 646
2013-01-19 09:31:10 , 791
2013-01-19 09:32:28 , 791
2013-01-19 09:32:29 , 704
2013-01-19 09:33:48 , 704
2013-01-19 09:33:49 , 612
2013-01-19 09:36:27 , 612
2013-01-19 09:36:28 , 674
2013-01-19 09:37:02 , 674
2013-01-19 09:37:03 , 1391
2013-01-19 09:37:30 , 1391
2013-01-19 09:37:31 , 677
2013-01-19 09:37:40 , 677
2013-01-19 09:37:41 , 1136
2013-01-19 09:37:50 , 1136
2013-01-19 09:37:51 , 535
2013-01-19 09:38:00 , 535
2013-01-19 09:38:01 , 1009
2013-01-19 09:38:18 , 1009
2013-01-19 09:38:19 , 544
2013-01-19 09:38:29 , 544
2013-01-19 09:38:30 , 1760
2013-01-19 09:38:39 , 1760
2013-01-19 09:38:40 , 1087
2013-01-19 09:39:06 , 1087
2013-01-19 09:39:07 , 634
2013-01-19 09:39:24 , 634
2013-01-19 09:39:25 , 559
2013-01-19 09:39:44 , 559
2013-01-19 09:39:45 , 1170
2013-01-19 09:40:03 , 1170
2013-01-19 09:40:04 , 682
2013-01-19 09:40:21 , 682
2013-01-19 09:40:22 , 568
2013-01-19 09:40:41 , 568
2013-01-19 09:40:42 , 1018
2013-01-19 09:40:51 , 1018
2013-01-19 09:40:52 , 645
2013-01-19 09:41:09 , 645
2013-01-19 09:41:10 , 943
2013-01-19 09:41:19 , 943
2013-01-19 09:41:20 , 494
2013-01-19 09:41:29 , 494
2013-01-19 09:41:30 , 968
2013-01-19 09:41:39 , 968
2013-01-19 09:41:40 , 1084
2013-01-19 09:41:50 , 1084
2013-01-19 09:41:51 , 619
2013-01-19 09:42:00 , 619
2013-01-19 09:42:01 , 1298
2013-01-19 09:42:10 , 1298
2013-01-19 09:42:11 , 900
2013-01-19 09:42:20 , 900
2013-01-19 09:42:21 , 1176
2013-01-19 09:42:30 , 1176
2013-01-19 09:42:31 , 648
2013-01-19 09:42:40 , 648
2013-01-19 09:42:41 , 1019
2013-01-19 09:42:51 , 1019
2013-01-19 09:42:52 , 657
2013-01-19 09:43:01 , 657
2013-01-19 09:43:02 , 2894
2013-01-19 09:43:20 , 2894
2013-01-19 09:43:21 , 2450
2013-01-19 09:43:30 , 2450
2013-01-19 09:43:31 , 2763
2013-01-19 09:43:40 , 2763
2013-01-19 09:43:41 , 2472
2013-01-19 09:44:00 , 2472
2013-01-19 09:44:01 , 2741
2013-01-19 09:45:31 , 2741
2013-01-19 09:45:32 , 2461
2013-01-19 09:45:59 , 2461
2013-01-19 09:46:00 , 2829
2013-01-19 09:46:09 , 2829
2013-01-19 09:46:10 , 2477
2013-01-19 09:46:27 , 2477
2013-01-19 09:46:28 , 2989
2013-01-19 09:46:46 , 2989
2013-01-19 09:46:47 , 2493
2013-01-19 09:46:56 , 2493
2013-01-19 09:46:57 , 2845
2013-01-19 09:47:24 , 2845
2013-01-19 09:47:25 , 2477
2013-01-19 09:47:52 , 2477
2013-01-19 09:47:53 , 2901
2013-01-19 09:48:03 , 2901
2013-01-19 09:48:04 , 2517
2013-01-19 09:48:13 , 2517
2013-01-19 09:48:14 , 2861
2013-01-19 09:48:23 , 2861
2013-01-19 09:48:24 , 2533
2013-01-19 09:48:42 , 2533
2013-01-19 09:48:43 , 3125
2013-01-19 09:48:52 , 3125
2013-01-19 09:48:53 , 2773
2013-01-19 09:49:02 , 2773
2013-01-19 09:49:03 , 2445
2013-01-19 09:49:22 , 2445
2013-01-19 09:49:23 , 2701
2013-01-19 09:49:32 , 2701
2013-01-19 09:49:33 , 2429
2013-01-19 09:49:42 , 2429
2013-01-19 09:49:43 , 2701
2013-01-19 09:50:46 , 2701
2013-01-19 09:50:47 , 2413
2013-01-19 09:50:56 , 2413
2013-01-19 09:50:57 , 2845
2013-01-19 09:51:33 , 2845
2013-01-19 09:51:34 , 2485
2013-01-19 09:52:11 , 2485
2013-01-19 09:52:12 , 2821
2013-01-19 09:52:30 , 2821
2013-01-19 09:52:31 , 2477
2013-01-19 09:52:49 , 2477
2013-01-19 09:52:50 , 2749
2013-01-19 09:52:59 , 2749
2013-01-19 09:53:00 , 2453
2013-01-19 09:53:09 , 2453
2013-01-19 09:53:10 , 2901
2013-01-19 09:53:20 , 2901
2013-01-19 09:53:21 , 2525
2013-01-19 09:53:48 , 2525
2013-01-19 09:53:49 , 2933
2013-01-19 09:54:15 , 2933
2013-01-19 09:54:16 , 2517
2013-01-19 09:54:26 , 2517
2013-01-19 09:54:27 , 3133
2013-01-19 09:54:36 , 3133
2013-01-19 09:54:37 , 2461
2013-01-19 09:54:46 , 2461
2013-01-19 09:54:47 , 2805
2013-01-19 09:55:14 , 2805
2013-01-19 09:55:15 , 2461
2013-01-19 09:57:46 , 2461
2013-01-19 09:57:47 , 3029
2013-01-19 09:57:56 , 3029
2013-01-19 09:57:57 , 2693
2013-01-19 09:58:23 , 2693
2013-01-19 09:58:24 , 2397
2013-01-19 09:58:34 , 2397
2013-01-19 09:58:35 , 2733
2013-01-19 09:58:53 , 2733
2013-01-19 09:58:54 , 2317
2013-01-19 09:59:03 , 2317
